,pca1,pca2,pca3,pca4,pca5,pca6,pca7,pca8,pca9,pca10,pca11,pca12,pca13,pca14,pca15,pca16,pca17,pca18,pca19,pca20,pca21,pca22,pca23,pca24,pca25,PerformanceRating
10,-6.3615872090014935,-0.7771605165138871,-0.5961881513942212,-0.6234598289613217,0.2327653955653628,0.7897587670861561,-0.18554446312568373,-1.7304183963167024,0.4365539567843344,0.821508833752068,0.11450614130465686,-0.2332292253541922,-0.25929814293969383,1.9074450487544181,-0.20896627034684828,0.8782627456871888,0.3370093506695213,-1.4933989030550832,2.2001416736237287,-0.28846375904881083,-0.06020142806089768,-0.3324029106040367,0.3237703547608756,-0.41999102011566647,-0.12989755334955033,3
11,4.182316595808993,6.8397519155711635,2.467812069853349,-0.04901509327655136,1.2152421524010393,-0.0010540301458735052,0.6322955514182671,1.1590776551934945,1.4558667084633754,-0.36649969979822306,-0.9718359039300707,-0.9956668074073627,-0.3367819397393232,-0.6014316526726242,-0.4504148256893941,-1.0328262583487464,0.08354815304935781,-0.350220814347193,-0.5313385647814515,-1.2385938421939957,0.095251594383151,-2.3699059133128872,0.22811339711148454,1.4395104299630468,-0.13432188737030426,3
12,4.223745540079026,4.1865258640177885,1.1510239817248336,0.26728305052750306,-0.09746720795298369,-1.6710406482634506,0.03088755774273988,-1.7070479043877804,-0.01646164377382675,3.7532516131533376,-0.49718123678374193,1.0360812498099907,1.711108245065962,-0.6483495350260293,1.2050312780348384,-0.5618432500910122,0.5334662468004823,-0.36808771399631857,-1.9340327025198811,-0.12325435077803137,0.04673529050325098,-0.11333261164731648,0.4205346431344586,-0.06896277550556659,-0.13606235701708747,4
13,5.21478397220039,-1.7623387414951672,-2.806444021440698,1.5168884538232497,-0.946861332587587,0.2063859811977442,-0.5086797177284605,0.7204788484549343,0.4241928243640305,0.20370960363306478,1.3022107404477414,-0.2451200319103191,1.3818500577250137,-0.382425968619863,-0.3554580143124985,0.6184794981906145,-0.16266539482777498,0.5728391742984464,-0.053935595814738724,0.13291902798145072,-0.20441987587154675,0.024240185605648515,0.3071703555767134,-0.3990278066262918,-0.09256055122826012,3
14,-6.426951333011161,3.1947275328794573,-1.471988900057155,-1.2170010542795306,0.4806445615985604,-0.4257221875787233,-0.3802972011298804,-0.26107322305718506,1.0782764751440688,1.2263592562742476,-0.25367615366908136,-1.2503372294692052,0.5222700449688483,0.7568827072701563,0.7676036391884626,-1.4791622214123736,0.7501364827750441,0.5067929680273218,0.5476716379193749,-0.10513407370253602,-0.21989524650705627,0.06130668866616924,0.24534172038685048,0.660388284911268,0.7785736024199107,3
15,-6.403938248687455,0.2362425390806493,-0.5626331929120862,-0.8760025965008771,0.4194545019385001,0.3280606134489337,-1.2911740019473734,-0.5517611173313692,1.4713349247259524,-0.5245985816980729,0.07255889433436735,-0.6980622131672201,1.4024001133159718,-0.46851289586171196,1.3255404466197336,1.1191621070186595,0.09821461546575616,0.6196560262479172,-0.09231373210708438,-0.13021725704778997,0.19724362540379814,-0.5546563659766673,-0.6428394036592171,-0.27770690268451637,-0.1115658347453643,3
16,-3.0645100659563687,6.20843962357106,0.3161593240932796,0.6352405707614361,-1.3989972691163832,-2.1987120237783158,-0.9794549358753706,0.453397008598762,0.12126279948696306,-0.206154497468797,0.06608874815507182,0.30829596280408933,-1.2366701492883605,0.5124246441495006,0.4375265198435702,-0.9833994524891071,-1.460549468341063,0.6269186400443529,-0.7335895965261217,-0.9519558675015087,0.12375606377173232,-0.6985110851497492,-0.41469711606787896,-0.194691728375858,-0.13912485671407793,3
17,-6.417424374407868,4.611320638868298,1.301435167775059,-1.147803590100527,0.17228149834148931,0.4388322387897534,1.1324130317885523,-0.3794192031978716,0.8387516824581294,-0.3317845401700916,-0.3744140243550964,-2.0058484306558215,1.3718701966408635,-1.0916330827640834,0.6568872268313786,-0.26549573494600043,-0.6867046674061816,0.05526324865893484,-0.04460642993835373,0.017519367925476148,-0.8512626664612479,1.604879931611068,-0.37144578634646874,-1.210664791982694,0.3955460584142313,3
18,-6.3646539598555805,-2.8691584046439744,-1.2385831126740965,-1.3866497104127016,0.2765857805411458,-0.46520863780808,0.8774052851735434,0.6691271462743473,1.4414658859363838,-0.0977151632550175,-1.366383931628157,1.16554032323843,1.2839208937378084,-1.3771848308480918,1.5759165824108323,0.7293213905849236,-1.2297479717069457,-0.6320108882915383,0.5214838384737159,0.26528984022679536,-0.06774107745102131,-0.37254538606757337,-0.631730147962246,0.390979261686215,0.3310384310650377,4
19,-6.391373102128249,4.840608794765959,-0.4810227338679974,-1.3679540330916686,0.9666453458668847,-1.86097387291472,-0.1690049466847947,0.17060598681627215,-2.7775078575065058,-0.08818367255666582,-1.0920434967895942,-0.1949430925830416,-0.7740615663773948,-0.6585193194861514,-1.1417725727142607,0.87427842169995,-1.7224076978391745,-0.6674171192547318,-0.828916777901247,-0.9356779597890322,-0.4445786619801144,-0.0640549728659702,-0.2030607865437207,0.0876619080834844,-0.6988374500839031,3
20,5.211516494901499,-1.7647429907532302,-1.6641014647113053,0.5232465405261526,0.14008904564751123,-0.44708524833102087,-1.126662957574262,1.3421012853855423,0.5062587410756136,1.2456874232987598,-0.2462766473945014,-0.6286756083559147,0.7116918220996292,-0.8603680918292698,1.042359762506312,-0.8713222957966962,0.6925469354452296,-0.06035112796694797,-0.7569248179541255,0.5058544395359512,-0.054464257986573616,-0.12742839428255967,0.2735058030775022,-0.24310567956790677,-0.19674177284086858,3
21,-6.385710531296228,-0.1563671592871314,0.18006867357025447,-0.36120122264714927,-1.5958328585947608,0.9147864748739145,1.0805805625332057,1.6397521926896141,1.6795649571752644,0.3266704625639374,1.3274160033956748,1.90927350977062,0.8284886968873925,0.3668270391167592,1.2109689477454195,0.6818447313223577,-0.4519859555447343,0.4009233040030389,0.7301281858555918,0.2997573841031087,0.7148289917302817,-0.3236480019514272,0.7715772843770548,0.03129380069168959,-0.45544934944702953,3
22,5.327332119206053,-0.14255179517333616,-1.7208112002031664,-2.3894125588113524,-2.1954486783887637,1.5288211315967188,0.02814695904370179,1.946205701384378,-2.109790900050413,-0.774321579301247,0.8431930803918131,-1.7507408710120833,-1.086858583797063,-0.7089259248039368,-0.2616456947286307,-0.35579471250167594,2.124460740233684,-0.02921088346552292,0.7474907659080685,-0.48427265336602143,1.1342177593447829,-0.238880565945681,-0.5067432412097365,0.27063616480164887,-0.5539207774754997,3
23,-6.329292478303064,-1.7856281909830485,1.6903049353609583,-0.5576789280650755,-1.8706590823352747,-0.32617219704952716,-0.8107656065138,-2.383233517117258,1.0370498909915171,1.819270470192639,0.12049657613284914,-0.48648934677179834,0.9532813341037752,0.17774361425953167,0.19674858604297413,0.13989439531272896,0.9740509548289025,0.06230880127424543,-0.07646722055568955,-0.2618576154768,-0.0033519729294592127,0.3086973903977952,0.2439503757576404,-0.16800695561052895,-0.10076873793362373,3
24,-6.442915308031923,0.5188467365962057,-1.9412467001762181,0.21947105396390088,-1.436379833511384,1.35559386423665,-0.6321289231915075,0.5628604074516197,-0.630867872171105,0.8891146931879126,0.8294818114316627,-0.6625012404434779,-2.646114879248176,0.6288552436499006,-0.5263645628532079,-0.7422755375488319,0.6833973067930799,0.10000642951565153,-0.8453725413363329,0.3286096573039252,-0.04777322544915186,-0.10475468636857468,-0.5535545255383831,-0.013461787880364458,-0.44921449108130684,3
25,-0.6284939113874302,-1.1947846286136783,1.6821838213189957,2.1545641603380234,0.5238948769036691,1.086380565206307,0.7643233748346723,2.014973370036199,-1.4887126628900227,-0.613689173131966,0.8005024363054833,-1.0945469070253904,-2.292227790018893,0.5892534534240235,0.3392606730948916,0.3282618425864694,0.7455876368376904,-0.08334453030289302,0.5559638343759982,0.8629912805510915,-1.0669231669899943,0.6787691459710842,0.17967817306849548,-0.5123937299242238,0.019869920330919055,4
26,-6.308756566344489,-1.9863546684993965,1.5259364011020584,-2.113626344082774,1.385943902227789,-2.0049714688250444,0.4660461037441239,-0.3817260574550032,0.8118557191918594,0.902574650860001,1.2705356374416708,-0.9060640291440072,-0.1351910235363632,-1.3127117493685692,1.2652371743132151,0.5286523648020496,-0.9565240564141416,0.05558343928441589,-0.08822901808292394,-0.21814653827614217,0.24036545190981373,0.11562414658846218,0.5881635731057526,0.8381560500375056,0.6245468697058553,3
27,4.310995371087705,-2.1585683247364793,-0.5315538611026953,0.20122300385233982,0.9241246934471081,-1.380504120408804,1.7969665463821634,-0.8696082320896391,-0.40408477305705004,0.48046559101786634,-2.2783632649755585,1.350938097183979,0.17797042346895292,2.1037201527634566,-0.0638266563082166,0.5393442872669474,-0.8545977172900829,0.7683008319297087,-0.580846174429146,-0.33279631382530517,-0.21886984603221205,-0.018522934092356086,-0.42061438671580686,0.01025664895190917,-0.5478790732130631,4
28,5.266989722718959,-2.70439990332074,0.6135073524813011,-0.030053228602500787,2.8314966935737016,0.36500704026902187,0.9275045010391829,-0.541173982926628,-0.3467185766752463,-1.7336265524536305,0.6660467527285139,-0.25788262263466716,-0.845579068486779,0.7103449932292851,1.1038205849636828,1.0108350079187853,-0.5545028948394373,-0.9703853821277084,1.0530888445354087,1.0640459172266523,-0.02273919995868856,1.0589595740195301,0.1035027728637195,-0.6977286886509618,-0.04930697836338749,3
29,-6.396079887813965,-2.2083854680883253,-2.6295811703610887,-0.6402182837667028,0.31665470616230484,0.3834462916227812,-1.1379445452790524,-1.3939141083046969,1.1346993062372963,-0.6445874594515453,-0.8077444726043312,1.4559364702257191,0.7027864422224441,0.16567750985853014,-0.6009280857155987,0.320718879852534,-0.16090536854231208,1.5656729434065144,-0.201315034232727,-0.12500200321712562,-0.45538296550152824,0.21924369387580636,0.3783136665199475,-0.15629833529898265,-0.2520306315728873,3
30,4.236101018077283,1.4635501608262906,-0.1713003382124002,1.2165332410756575,-0.9915010470084811,0.2332997607343418,-0.8939234854548528,-0.48848577269414206,1.1843743534710036,0.91013276737604,-1.0281310723065302,-0.9407450138743563,1.687901882075308,1.0594149051803696,0.24065236370495668,-0.041041914354077225,-0.29455264989472707,1.267455673782758,1.3393658357704221,-0.24360938963165135,-0.6158591214870885,0.2931193655403208,-0.6962618679812406,0.748943875563263,0.5879164517829113,3
31,4.272986002342337,-1.8166632511487542,-0.22421516744227943,-0.011524824311939531,1.8366788550534738,-0.6469680806858471,1.8850061669537,0.35951620717620747,0.4665466410684753,0.7665227816433093,-0.21013490379299427,1.7747181594356654,-0.365765599116972,-1.0203374620231158,0.4261075433709995,0.5578607797988004,-0.25027047307957395,0.6910781832987287,-0.2012693851631715,0.10592896507300065,-0.32869912974684334,0.14668355681690648,0.37451520654481035,-0.3278399972194769,-0.11956618193448876,4
32,4.282272821360335,-1.4962501147110363,1.714389773005562,1.4527482297090284,-1.0899791056103623,0.8757019457166414,-1.4167238104002249,-1.1273229765276251,-1.6542710498587796,0.23192850257750663,-0.947001880646092,-1.383857807355265,-0.7035904350231841,-1.961230534196289,-1.2442769452526885,0.7571262318552738,0.45663281420710145,-0.5263570483936122,1.1210200373048573,-1.0014227182928495,-0.6694810283441048,0.158351497667469,0.2777444602058285,-0.2657492468019543,-0.05852390595706636,3
33,-6.308353950399119,-2.6282955053169417,-0.5779292522587712,-1.0672380099886665,0.00967937857549428,0.06131856001162194,2.748434393375493,0.06196078186829124,-1.1198066419617387,1.410316592238587,0.9420002667282033,-0.0005878447354900895,-0.29451279582392015,1.1785085360996472,0.8362303679135672,-0.935793318904607,0.3757534137826666,-0.2252969514148142,2.1529199235911562,-0.507841498885369,-0.29511112703330333,0.2323381669335221,0.19773898710552923,-0.4130271132830873,-0.14499371029100405,3
34,-6.368971634003335,-0.1196592916772361,-2.0700345999420957,0.05373238596745984,-1.436067417092692,-1.0488315961037185,0.2548077326509217,-1.9549914133590445,-0.4921456869766194,-2.1609044735342207,0.22370233402298467,-0.5761659876556261,0.11130683425900417,-0.20190222645345024,0.9757218213452852,0.07566389477026414,1.3206517919110865,-1.889360494606657,-0.08599574934417165,0.2683523239643757,0.43375408481426314,0.17717717798452332,-0.757324082909739,-0.019383745974064386,-0.37946214483023255,3
35,-6.355340774017897,1.013027623215696,-0.04967211114020664,-0.9428951180819789,0.40857591927370907,-0.44326593307351836,0.15887780641448002,-1.371256383058601,-1.4671706218667666,0.0435699469548112,0.7320997051090434,-0.8586760721408337,1.0136864761640556,2.1509041359594128,-0.5201953481346486,0.15030052581410658,-0.3098510643413055,0.24668852268971309,-0.7780031918961781,-0.16164647645603836,0.480718126603625,1.0405243869607084,-0.6748288612822331,-0.12041424762895814,-0.40899659765060886,3
36,4.214973429712034,3.0034928699052577,-1.503092910189126,-0.19699680610253031,3.4001945187905203,-0.8893929566822973,-0.4189119957567966,0.6356005326062832,-0.6449649983450954,0.869820191931435,-1.384276078469548,-0.7020756279894609,-1.4171219996793956,-0.18293963804376512,0.24549843530700577,0.9986320465259921,-0.7770079562865754,-0.3349139081174233,-0.8251714548349955,-0.4564806060090239,-0.1196705824403661,0.29206255460376107,0.4154386840248557,-0.31658322020540863,0.0705485219735219,3
37,-6.3877099420172065,-0.6976291837288633,-0.9683456891721864,-0.2228026677700584,-1.7526160707577434,-0.20567562718281093,0.3698508232758284,-1.1705899737436538,0.6116748059880157,0.291647973380603,0.8785986504788657,-0.1694287240693568,-0.31427630686158053,-1.4484727319115214,0.6740591846256396,0.27592671265161894,-0.22045070938220612,1.3940175757995656,0.12538498126651154,0.05822796318321877,0.5152592708804137,-0.46037908352741164,-0.33864594664658854,0.2597844844979322,-0.46367883896411893,3
38,-6.454732444469602,6.46539164358744,-0.17694661289870817,-0.9771800806673338,0.8888726420376543,0.18343481644054507,-0.9660516753822632,1.6422920122636202,-1.6055875773562904,0.8075646633110125,2.166403319361152,0.2688311601844171,1.2320332657861424,1.4155947143231775,-0.03118958468089783,-0.8295393759195857,0.1089197288382382,-0.2694384551001954,0.23261028612063872,0.49761345094342535,-0.9646578718739149,-0.23665530447889663,-0.6928809470276116,0.2629665212868785,0.519429425702811,3
39,4.302737847845616,-2.928773922370298,-1.3389184953591462,0.9747427881491545,-0.026465022554265527,-0.5006914110427442,0.9427099305381126,-0.008429878572907112,0.07597257601382346,-1.123471891513136,-0.6258482752745064,1.360726158833783,1.3642086831231035,0.13938213789359732,0.6490644558605498,-0.03783795441394777,0.7209027772735277,0.24509912965584002,-0.19467468309436087,-0.6101425064477425,0.15513483382221083,0.247045951878913,0.12975201091890093,-0.49986502327946447,0.03419171805904242,3
40,-6.343334574224919,-2.8408065496508517,-0.5981054731348174,-0.768485987929971,-1.0735968033157857,-0.800880449780898,-1.559068076129427,2.1380139996055783,-1.0359262137824838,-0.9803137718040786,-0.05089304026890629,0.10059651631542257,1.005609010404553,0.9902553208733216,1.4945282802249003,-0.9995479415198558,-0.469948153838623,-0.39389454454196304,-0.06995859428188766,0.17454806082047858,0.17827477368422895,-0.2100320283711589,-0.6742180297853597,0.41633214734286816,0.39474629804768335,3
41,-6.39741824062085,3.3139291430440263,2.7714799549334033,-0.7985083057553292,-1.1417094422801033,-0.903623008571547,-3.2757942566726173,-1.1397279320979945,0.298933195374953,0.3087514600557659,0.47842613176223625,-0.4676908053644855,-0.9329521853736795,-1.3010988688197709,-0.30137605582229793,0.3200736133640085,-0.023651205763778105,1.1689399391624433,0.7379690035640243,-0.7086314881199585,0.16499332856419568,-0.8987323711900882,-0.5117192460871949,0.5764501538147936,0.7265877267879438,3
42,-6.381240349204206,-1.7723250381817748,-0.5987072583766949,-0.8191529998280658,0.6794434317194789,0.24826125484643732,-1.7506131316990996,0.9340676006160131,-0.46914140344519595,0.42453608628425377,1.830334451528132,-0.2947917327565368,-0.3485363200502884,-0.8237028525249501,-0.017675313815905258,1.1492477214136518,-0.32339571558728153,-0.39864136372900916,0.3371115604081827,0.44738248365821076,0.057833972641713194,0.2588593912246264,-0.5605920602159145,-0.10924922236507639,-0.4131927647256169,3
43,5.207714538958019,-1.6715598603508182,-1.685098275409094,1.4665788961095254,-1.5495382424106134,0.4671824747807304,0.6978556994579574,-2.2097943883531808,-0.3972952909922811,0.37966319482080824,-0.10235480436013045,-1.3516988258952447,0.03462475007900773,-1.6844157917624445,0.1701927423254897,-0.7751611437690247,-0.752545394748415,0.053146185730913675,-0.14772235251988364,0.36555614557857097,-0.1814290832058627,-0.06501959802313309,-0.5841535177427677,0.07059424143560483,-0.46830107655159803,3
44,-6.360048816193031,-1.8124472840825017,1.010830086586482,-1.7064096894414746,0.41823211486611944,-0.6193146951879644,-0.18736246491731334,0.1648501471560535,0.37541816189491284,0.5977869751957732,-2.251269114350983,1.5164359295407257,-1.5972911296144439,-0.9278293127153061,1.0012375175515789,-0.7384303629426262,0.2236860626854651,1.031627285238232,0.6574178687628336,-0.3476076302143245,-0.46461550940925167,0.017400179915252,-0.6126196924419207,0.09010401376753341,-0.38842870408687263,4
45,4.206593954373297,2.286501126817984,-1.2794002995200822,1.2634228344517935,-0.6183134346336066,-0.43059831735435145,-1.3406189224986227,0.49441868859109084,-1.6568480596197162,-0.41651575334529856,-1.7308707231407687,-0.757725626086573,0.8982665221150182,-1.4013489689926,1.1228097591534145,0.029584838986938644,0.1505757606596292,0.40073021225820105,-0.27658092444182714,0.2355911120505667,-0.28981433708317983,-0.04895967998417497,-0.6396416588997599,-0.1291895364284488,-0.33157002327155805,3
46,5.345862181510499,-1.7846389042469675,-3.3640509941137884,-2.2923231056660196,-2.0218393949277584,0.4865217479286046,-1.0043917301213203,1.1393495814734331,0.15546404390643742,-0.24947977305401325,1.5275024475875036,0.20909166162502799,-0.6928354590409489,1.2184304687270702,-1.1997178566637874,-0.3295723639763577,1.614540111366139,-1.2914511499597112,0.10996092088245368,-0.7216322062507171,0.021067211780008144,0.15780475148198855,0.06008374450956583,-0.49764343389138943,-0.07486537209571065,3
47,5.276265541737489,5.654452000629766,-0.8136898167436402,-2.810828500772001,-2.184658548733407,-0.09337173341129103,0.915643976678568,0.5615337111044618,-1.2683730970928204,0.851594349448348,0.8412644405569856,1.3356482102610199,0.35413345177279887,-0.2492830636965886,0.6388561848931743,0.09826964421353601,-0.03482221212610348,0.10833783090536331,0.2956624604967142,0.5751960523719335,-0.7915773983673908,-0.571020484161546,-0.6064812050593608,-0.3753256171426686,-0.15026784787914604,4
48,-6.4361537681232255,2.6656944015339707,0.1052965660842623,-0.7643931447825334,0.31785647718121046,1.5726164182974254,0.8432992105890156,0.873643895512076,1.2607459889809909,-0.3443995474057733,-0.028844094730253622,0.6599832767001739,-0.402847506140004,-0.40031405736686354,-0.39820117675816785,0.0009725427176685564,0.060049621917430906,0.3325874630508685,-0.32612820651852226,-0.019585572176885835,-1.226749159048397,0.364021380384969,0.14512996053566335,-0.6941194065486971,0.019783408116907375,3
49,-6.418987379098146,-1.870834392040193,-2.9479722206542287,-0.06401111865962131,-1.2450929999279432,0.29201622292820273,-1.7284182113301818,0.5163678197557973,0.7195103932249074,-0.6758415694321434,-1.6884655573537868,-2.233151557970756,-1.7591950600966269,-0.7581531873421512,-0.13686451599299115,0.19323465376096194,-0.043474778523424185,-0.45413933367777704,0.16735002084654993,0.8297058552068701,-0.2743688237692221,0.012145658051785607,-0.7608298834661129,0.5601184978251132,0.5808759081839218,3
50,-6.321402639329795,-2.697884815620088,2.568258603849474,-1.4670540933992406,0.5320965847253363,-0.3745835482188033,-0.35642991574160154,0.48038829678153494,1.537350392291044,0.010546689908585982,0.5936449773272288,-0.4001979890712689,-0.606677968272116,0.3512039120742061,-0.4439047508515513,0.5141501579037626,1.0602185246954108,0.7317214786924002,-0.36893007654879706,0.5823481193841054,0.07945888058152173,0.3041813110557696,0.20332972142850586,-0.48961180620969524,0.07782876671302907,3
51,4.186439889764424,2.2720946350247244,-1.6124442726118873,1.5360550908720165,0.24670507328226599,0.8752649243293263,-1.8294532286703629,-0.6882193135400716,-0.6317107423011361,0.2816471097063449,-0.22221948576296446,0.23524749171483214,-0.41840862112861643,0.7799793776079302,-0.8603344476979784,0.7396710004499236,-0.3296565725356482,0.7270508759841676,-0.10026536410097608,0.09658444038785952,-0.5991588027659938,0.07473252203742951,-0.5040815820522274,0.06735888102221704,-0.09765207984969537,3
52,-6.343375874926247,-1.2417009962711325,2.859616369462202,-1.6852747329244313,1.1963126510502406,0.9521243464660493,1.7614802592762842,0.7381825515406804,1.7780405123188965,-1.715687099018851,0.19950634340899542,-0.5617880335951843,-0.763828227755771,1.1368466166518312,0.725475674245025,0.02203003259665115,-0.5784236855567375,0.2349533645731694,-0.41368021038222413,0.08846397450119547,1.0427666398306497,2.5294355634487267,-0.30950451584702954,1.5527165266005125,-0.721764706750999,3
53,-6.341322686499565,-2.7997468651150004,0.5680852263279064,-1.460130918720626,1.3094771215353926,0.12044036850569659,0.8532424812937016,0.078848014762112,-1.6327041780248701,-0.9159221144766914,-0.17964505592701951,-0.9875187993271272,-1.56653081630053,-0.6608357645620044,-0.8162929686618157,-0.2957397025993651,-0.3068714490155391,0.5086513436235305,0.2669280698390384,0.4984758227222128,-0.13016044762072077,0.2967461221658721,-0.5427225239689467,-0.018885932634449133,-0.4742424505910928,3
54,5.368894257525467,-1.835580315220953,-0.2678430910785868,-3.2216239998528007,-2.4161915468416955,-0.38611722483418903,-0.20016426188858283,-0.5218583792474096,-0.8913052491139923,1.0869519550398872,-1.2147753305930569,2.3437357394162004,1.2084818170513154,0.2742026363526322,-1.403887162330164,-0.2387842134069288,-0.037096349138305174,1.2396865473325094,-0.15631720857004283,0.6328058445740408,0.010172451807182847,-0.08145940340061744,0.5061006766700102,-0.09778349812840861,-0.26032974726596625,4
55,5.330906169610222,0.4356123889107044,-1.8106333454907255,-2.818327237417148,-2.0682834405251804,-0.6351298052481316,0.23180009845821958,1.022010940150441,0.5906348909998624,0.37302318112637334,1.6635543975456901,-0.3568326188943639,-1.6163439888692475,0.02720769618960972,0.8059027302663428,0.4214335229457553,-0.17909299457305106,1.3681697728479771,0.09314803505457103,0.04896668743614574,0.08701199360356437,-0.3327398217380745,-0.32927243399980677,0.18303851203966603,-0.6150405498826997,3
56,-6.433990838652197,6.13356144281885,-1.499065159109899,-0.5051476560645085,-0.8433826563541675,-1.6582626975591115,0.9142399329681532,1.365115219997457,2.088972992274602,-0.9795200767056507,0.5482161244275829,1.0018865737254736,-0.5011162889836152,1.0088650973194078,-1.2347962177168832,0.211858904032314,-0.20530614524366242,-0.5543320145773127,0.002231644459507409,0.6400566043913092,-0.6251438121365178,0.06528180586956298,-0.6304461263836129,0.34644958617440813,0.265675083453527,3
